frame_id,timestamp,lm_0_x,lm_0_y,lm_0_z,lm_0_vis,lm_1_x,lm_1_y,lm_1_z,lm_1_vis,lm_2_x,lm_2_y,lm_2_z,lm_2_vis,lm_3_x,lm_3_y,lm_3_z,lm_3_vis,lm_4_x,lm_4_y,lm_4_z,lm_4_vis,lm_5_x,lm_5_y,lm_5_z,lm_5_vis,lm_6_x,lm_6_y,lm_6_z,lm_6_vis,lm_7_x,lm_7_y,lm_7_z,lm_7_vis,lm_8_x,lm_8_y,lm_8_z,lm_8_vis,lm_9_x,lm_9_y,lm_9_z,lm_9_vis,lm_10_x,lm_10_y,lm_10_z,lm_10_vis,lm_11_x,lm_11_y,lm_11_z,lm_11_vis,lm_12_x,lm_12_y,lm_12_z,lm_12_vis,lm_13_x,lm_13_y,lm_13_z,lm_13_vis,lm_14_x,lm_14_y,lm_14_z,lm_14_vis,lm_15_x,lm_15_y,lm_15_z,lm_15_vis,lm_16_x,lm_16_y,lm_16_z,lm_16_vis,lm_17_x,lm_17_y,lm_17_z,lm_17_vis,lm_18_x,lm_18_y,lm_18_z,lm_18_vis,lm_19_x,lm_19_y,lm_19_z,lm_19_vis,lm_20_x,lm_20_y,lm_20_z,lm_20_vis,lm_21_x,lm_21_y,lm_21_z,lm_21_vis,lm_22_x,lm_22_y,lm_22_z,lm_22_vis,lm_23_x,lm_23_y,lm_23_z,lm_23_vis,lm_24_x,lm_24_y,lm_24_z,lm_24_vis,lm_25_x,lm_25_y,lm_25_z,lm_25_vis,lm_26_x,lm_26_y,lm_26_z,lm_26_vis,lm_27_x,lm_27_y,lm_27_z,lm_27_vis,lm_28_x,lm_28_y,lm_28_z,lm_28_vis,lm_29_x,lm_29_y,lm_29_z,lm_29_vis,lm_30_x,lm_30_y,lm_30_z,lm_30_vis,lm_31_x,lm_31_y,lm_31_z,lm_31_vis,lm_32_x,lm_32_y,lm_32_z,lm_32_vis
42,6.21316123008728,0.5083592534065247,0.21721212565898895,-0.4618326723575592,0.999991238117218,0.5180643796920776,0.19977332651615143,-0.43484559655189514,0.9999809861183167,0.5230867862701416,0.2001534402370453,-0.4349335730075836,0.9999793767929077,0.5283089876174927,0.20102347433567047,-0.4349990487098694,0.9999814629554749,0.5011500716209412,0.19913741946220398,-0.4351789057254791,0.999979555606842,0.495432049036026,0.1990477442741394,-0.43523043394088745,0.9999781250953674,0.4901503622531891,0.19904451072216034,-0.43527716398239136,0.9999790787696838,0.5356335043907166,0.21340712904930115,-0.27276867628097534,0.9999690651893616,0.4831717014312744,0.2101302146911621,-0.27645343542099,0.9999729990959167,0.5189048647880554,0.23796400427818298,-0.4019506871700287,0.9999924302101135,0.4969697594642639,0.23595879971981049,-0.40268081426620483,0.9999909996986389,0.5808298587799072,0.35070961713790894,-0.16936346888542175,0.9999668002128601,0.43248382210731506,0.3556774854660034,-0.1616908609867096,0.9999365210533142,0.6075207591056824,0.5073980093002319,-0.09670865535736084,0.9897807240486145,0.3969396948814392,0.5161116719245911,-0.09498754888772964,0.9901340007781982,0.6195621490478516,0.6480519771575928,-0.26046884059906006,0.9810039401054382,0.3739314377307892,0.6571767926216125,-0.2360096275806427,0.9665004014968872,0.6323270201683044,0.6938456892967224,-0.3149028718471527,0.9579067826271057,0.36466294527053833,0.700097918510437,-0.2821768820285797,0.9332270622253418,0.6179403066635132,0.6943720579147339,-0.364376962184906,0.9613967537879944,0.37554115056991577,0.7006753087043762,-0.3389085829257965,0.9389152526855469,0.6072803139686584,0.6792852878570557,-0.2828793525695801,0.9552168846130371,0.3832448124885559,0.6866709589958191,-0.2616637647151947,0.935427188873291,0.5532999038696289,0.6562207341194153,0.00594657426699996,0.9985385537147522,0.45866113901138306,0.654126763343811,-0.005739304702728987,0.9981709122657776,0.57440584897995,0.8815497756004333,-0.10235476493835449,0.9362903833389282,0.41689223051071167,0.8770585656166077,-0.06440609693527222,0.9229969382286072,0.5713579654693604,1.0857651233673096,0.18622061610221863,0.682977557182312,0.41439247131347656,1.0822699069976807,0.15816986560821533,0.6170608997344971,0.5629910826683044,1.1112910509109497,0.20466414093971252,0.27933257818222046,0.4193442463874817,1.109870195388794,0.16959026455879211,0.23172608017921448,0.5817944407463074,1.1659141778945923,0.025376994162797928,0.46009984612464905,0.40824204683303833,1.1577969789505005,-0.03041689097881317,0.44076773524284363
43,6.3371498584747314,0.5083807110786438,0.265602171421051,-0.5200716257095337,0.9999919533729553,0.518180787563324,0.24831101298332214,-0.4954305589199066,0.9999825358390808,0.523337721824646,0.24864159524440765,-0.49549904465675354,0.9999811053276062,0.5287056565284729,0.24927197396755219,-0.4955592751502991,0.9999829530715942,0.5011734366416931,0.24721616506576538,-0.49557751417160034,0.9999812245368958,0.49541816115379333,0.24693563580513,-0.4956430494785309,0.9999799132347107,0.4901488721370697,0.24667082726955414,-0.4956817626953125,0.9999807476997375,0.5362479090690613,0.2589116394519806,-0.33210137486457825,0.9999717473983765,0.48351630568504333,0.2540237009525299,-0.33588773012161255,0.9999752640724182,0.5189175009727478,0.28693804144859314,-0.45887741446495056,0.999993085861206,0.49701356887817383,0.2862708866596222,-0.4597375988960266,0.999991774559021,0.5812575221061707,0.3889559209346771,-0.2095520943403244,0.9999693036079407,0.4329337477684021,0.3924851417541504,-0.20920272171497345,0.9999411106109619,0.6076968312263489,0.5480355024337769,-0.11942747980356216,0.9906260371208191,0.3971039652824402,0.5488030910491943,-0.14035843312740326,0.99080491065979,0.6194542646408081,0.6893042325973511,-0.2718967795372009,0.9825103878974915,0.37408241629600525,0.6912147998809814,-0.2813013792037964,0.9683380126953125,0.6320827007293701,0.7334702014923096,-0.3241671323776245,0.9608175158500671,0.3627316355705261,0.7346718907356262,-0.32569482922554016,0.93595290184021,0.6174349784851074,0.7350545525550842,-0.3752138018608093,0.9641138315200806,0.3743811249732971,0.7342418432235718,-0.38172414898872375,0.9415448307991028,0.6072654128074646,0.723806619644165,-0.29458940029144287,0.9583611488342285,0.3830646872520447,0.7219353318214417,-0.30608242750167847,0.938228189945221,0.5523886680603027,0.6769990921020508,0.006588723510503769,0.9985781311988831,0.4576876163482666,0.6749140620231628,-0.006324040237814188,0.9982281923294067,0.5804730653762817,0.9018450975418091,-0.10111241042613983,0.9343374967575073,0.41711896657943726,0.8906810283660889,-0.05099518224596977,0.922461986541748,0.5694453716278076,1.1069179773330688,0.20228740572929382,0.670886754989624,0.4101654589176178,1.1032260656356812,0.1690998375415802,0.6176219582557678,0.5595840215682983,1.1328599452972412,0.22212818264961243,0.29208365082740784,0.4138374328613281,1.132885456085205,0.1813347339630127,0.23929572105407715,0.5818578600883484,1.182620882987976,0.05337343364953995,0.45115137100219727,0.4037324786186218,1.173890233039856,-0.014630554243922234,0.434905469417572
44,6.481086254119873,0.5083907842636108,0.31073808670043945,-0.5040527582168579,0.9999926686286926,0.5182801485061646,0.2912459671497345,-0.47860652208328247,0.9999841451644897,0.5234673619270325,0.29234132170677185,-0.4786514341831207,0.9999828338623047,0.528952956199646,0.29382917284965515,-0.478712797164917,0.9999845027923584,0.5011996626853943,0.29009008407592773,-0.48079171776771545,0.9999828934669495,0.4953854978084564,0.29032328724861145,-0.48085665702819824,0.999981701374054,0.4900902211666107,0.29084938764572144,-0.4808479845523834,0.9999824166297913,0.5371004343032837,0.30598199367523193,-0.31774818897247314,0.9999744892120361,0.4829792380332947,0.3011440932750702,-0.32794249057769775,0.9999775290489197,0.5189446806907654,0.33487650752067566,-0.44373756647109985,0.9999937415122986,0.4967995584011078,0.3335598409175873,-0.4464851915836334,0.9999925494194031,0.5822663307189941,0.4324692189693451,-0.20979554951190948,0.9999719858169556,0.4303670823574066,0.43820539116859436,-0.2210131585597992,0.999944806098938,0.6101809144020081,0.5941442847251892,-0.14097857475280762,0.9914714694023132,0.39520150423049927,0.5893808007240295,-0.17812763154506683,0.991542398929596,0.6194071173667908,0.7418215274810791,-0.2828269898891449,0.9839968085289001,0.3730040192604065,0.7391899824142456,-0.30632901191711426,0.9702427983283997,0.6316383481025696,0.7891027331352234,-0.33616480231285095,0.9637695550918579,0.3607930541038513,0.7853686213493347,-0.3486589789390564,0.9389305710792542,0.6159402132034302,0.7890294194221497,-0.3828696310520172,0.966826856136322,0.3750976026058197,0.786176860332489,-0.4004358649253845,0.9443191885948181,0.6058696508407593,0.7730230093002319,-0.3036774694919586,0.9615896940231323,0.3835628628730774,0.7709854245185852,-0.3296653628349304,0.9412241578102112,0.5491056442260742,0.7004761099815369,0.0074486262165009975,0.9986412525177002,0.4536416530609131,0.7005402445793152,-0.0071042501367628574,0.998262345790863,0.5914934873580933,0.8906777501106262,-0.3476865887641907,0.936694860458374,0.40470561385154724,0.90706467628479,-0.10469122231006622,0.9230406284332275,0.5659355521202087,1.1038739681243896,-0.06570734083652496,0.6705316305160522,0.41086071729660034,1.120792031288147,0.08818617463111877,0.6231745481491089,0.5509605407714844,1.1299992799758911,-0.045672688633203506,0.3231079876422882,0.41533488035202026,1.1522830724716187,0.09741990268230438,0.25437861680984497,0.5819101929664612,1.1893244981765747,-0.20227928459644318,0.45863428711891174,0.39224040508270264,1.2010976076126099,-0.07895345985889435,0.4324132204055786
45,6.612536191940308,0.5085050463676453,0.36214306950569153,-0.4852893352508545,0.9999933242797852,0.5183795094490051,0.3415164649486542,-0.4593767523765564,0.9999856352806091,0.5235215425491333,0.34240812063217163,-0.4594151973724365,0.9999844431877136,0.5290303230285645,0.3436445891857147,-0.4595460295677185,0.999985933303833,0.501431405544281,0.33965998888015747,-0.4625019133090973,0.9999844431877136,0.4955712854862213,0.33920618891716003,-0.46256452798843384,0.9999833703041077,0.49023428559303284,0.33879730105400085,-0.4625399708747864,0.9999840259552002,0.5372675061225891,0.3529680669307709,-0.3012164831161499,0.9999769926071167,0.48266106843948364,0.3483462929725647,-0.31653454899787903,0.9999796748161316,0.5189539790153503,0.3845099210739136,-0.4256986081600189,0.9999943375587463,0.4970070719718933,0.38162142038345337,-0.4298169016838074,0.9999932646751404,0.5842798352241516,0.4811251759529114,-0.20841512084007263,0.9999743103981018,0.425478994846344,0.48729583621025085,-0.21889372169971466,0.9999479055404663,0.615449070930481,0.6415189504623413,-0.16435374319553375,0.9922263026237488,0.3863123953342438,0.6412602066993713,-0.20606949925422668,0.9921740889549255,0.6206279397010803,0.7892400026321411,-0.28694429993629456,0.9853157997131348,0.3689075708389282,0.7896668910980225,-0.3346785604953766,0.9717404246330261,0.6316937804222107,0.8376964926719666,-0.34063035249710083,0.9664798378944397,0.3556171655654907,0.8363812565803528,-0.38299793004989624,0.9415819048881531,0.6158703565597534,0.8325691223144531,-0.3820008933544159,0.9693137407302856,0.37267178297042847,0.8346039056777954,-0.42657002806663513,0.946750283241272,0.605805516242981,0.8166055679321289,-0.30577874183654785,0.9645026326179504,0.38250142335891724,0.8202323913574219,-0.35578009486198425,0.9439574480056763,0.5487101078033447,0.7424629926681519,0.00660639489069581,0.9985777735710144,0.4516751766204834,0.7385150790214539,-0.006210032384842634,0.9981402158737183,0.6072313785552979,0.8951056003570557,-0.43626683950424194,0.9324536323547363,0.3925550580024719,0.8992092609405518,-0.3327603340148926,0.9195622205734253,0.5604510307312012,1.1025264263153076,-0.14925822615623474,0.642379105091095,0.41037267446517944,1.1154431104660034,-0.15939000248908997,0.6124424338340759,0.5409582853317261,1.1273630857467651,-0.12627215683460236,0.3383153975009918,0.41701382398605347,1.148506760597229,-0.1490749716758728,0.2712094485759735,0.5772504806518555,1.1960206031799316,-0.25777173042297363,0.43953126668930054,0.3836755156517029,1.2029255628585815,-0.308030903339386,0.4185352921485901
46,6.772220134735107,0.5088181495666504,0.42029860615730286,-0.4776845872402191,0.9999939203262329,0.518578290939331,0.4000840485095978,-0.45477747917175293,0.9999869465827942,0.5238685607910156,0.40004241466522217,-0.45479917526245117,0.9999858736991882,0.5295288562774658,0.4002986550331116,-0.4549466669559479,0.9999871850013733,0.5016601085662842,0.39983701705932617,-0.456794798374176,0.9999858736991882,0.49573683738708496,0.39938825368881226,-0.45686084032058716,0.9999849200248718,0.4903370440006256,0.39920616149902344,-0.4568359851837158,0.9999854564666748,0.5384824872016907,0.4069553315639496,-0.3119606077671051,0.9999791979789734,0.48262834548950195,0.4054504632949829,-0.3189522922039032,0.9999816417694092,0.5191100835800171,0.4425221085548401,-0.42237144708633423,0.9999948740005493,0.4976276755332947,0.44041040539741516,-0.42443203926086426,0.9999939203262329,0.5862858295440674,0.5312371850013733,-0.22487597167491913,0.9999763369560242,0.42269235849380493,0.5363243222236633,-0.2318660467863083,0.9999516606330872,0.6278521418571472,0.6884931325912476,-0.19977274537086487,0.9929023385047913,0.37851449847221375,0.6834485530853271,-0.2239946573972702,0.9928078651428223,0.6237112283706665,0.819514811038971,-0.32169657945632935,0.9863653779029846,0.36025136709213257,0.822365939617157,-0.34549373388290405,0.9733675718307495,0.6334179639816284,0.8694692850112915,-0.37345629930496216,0.9684669375419617,0.34382519125938416,0.8656903505325317,-0.39137211441993713,0.9444213509559631,0.6157963275909424,0.8597295880317688,-0.408611923456192,0.9711008071899414,0.36560577154159546,0.8631077408790588,-0.4314429759979248,0.9493477940559387,0.6055978536605835,0.8431739807128906,-0.33807381987571716,0.9667486548423767,0.37739962339401245,0.8496748208999634,-0.3654904067516327,0.9469956755638123,0.5487734079360962,0.7807837724685669,0.006728408392518759,0.9983397722244263,0.4515862464904785,0.7764889001846313,-0.006251313723623753,0.9979695677757263,0.6148979067802429,0.8928972482681274,-0.42735177278518677,0.9294754862785339,0.3905465006828308,0.9009573459625244,-0.32699042558670044,0.9182177186012268,0.5598121285438538,1.0960139036178589,-0.15078724920749664,0.6144340634346008,0.41961997747421265,1.1152269840240479,-0.1683548390865326,0.6052831411361694,0.5386532545089722,1.1191954612731934,-0.12841033935546875,0.35316234827041626,0.4380089342594147,1.1487590074539185,-0.15941545367240906,0.29046258330345154,0.5791292190551758,1.1908997297286987,-0.24168512225151062,0.4190951883792877,0.3885488212108612,1.2067428827285767,-0.30414408445358276,0.4058873951435089
47,6.919151544570923,0.5093068480491638,0.48431363701820374,-0.38981562852859497,0.9999944567680359,0.5192633867263794,0.4628714621067047,-0.3717813789844513,0.9999881386756897,0.5248709321022034,0.46291133761405945,-0.37179291248321533,0.9999871850013733,0.5303989052772522,0.4633387625217438,-0.37189823389053345,0.999988317489624,0.5017328858375549,0.4624035656452179,-0.37487882375717163,0.9999871253967285,0.4957427382469177,0.461978942155838,-0.37490031123161316,0.9999862909317017,0.49028220772743225,0.4619775414466858,-0.37485870718955994,0.9999867677688599,0.5388134717941284,0.46871694922447205,-0.2399369776248932,0.9999812245368958,0.48209261894226074,0.4683321714401245,-0.2517593502998352,0.9999833703041077,0.5195192098617554,0.5072880983352661,-0.33789241313934326,0.9999953508377075,0.4978276193141937,0.5086261630058289,-0.3409173786640167,0.9999945163726807,0.5861695408821106,0.5759039521217346,-0.16234923899173737,0.9999783635139465,0.42356833815574646,0.5798975229263306,-0.17518794536590576,0.9999555945396423,0.6262742877006531,0.7049819827079773,-0.1608586311340332,0.993475079536438,0.38062936067581177,0.7030246257781982,-0.20434041321277618,0.9933703541755676,0.6234524846076965,0.8008283376693726,-0.32835811376571655,0.9873959422111511,0.3619637191295624,0.8098992109298706,-0.3934398889541626,0.9754055738449097,0.6333829164505005,0.8442574739456177,-0.3811887502670288,0.9705795049667358,0.3438416123390198,0.8514451384544373,-0.4413665235042572,0.9484757781028748,0.6102744936943054,0.8390865921974182,-0.4113108217716217,0.9730250835418701,0.3644616901874542,0.8482484221458435,-0.4781559109687805,0.9530662298202515,0.5984875559806824,0.8246529698371887,-0.34375277161598206,0.9690532684326172,0.37787190079689026,0.8354780077934265,-0.41297540068626404,0.9509656429290771,0.5481325387954712,0.8118339776992798,0.0069999778643250465,0.9980699419975281,0.4519572854042053,0.8082748651504517,-0.0064096711575984955,0.9977628588676453,0.6209462881088257,0.8564087152481079,-0.423003613948822,0.9304957389831543,0.38834595680236816,0.882243812084198,-0.33197054266929626,0.9166702628135681,0.5507794618606567,1.0707188844680786,-0.23258575797080994,0.6057745218276978,0.4301060140132904,1.0924036502838135,-0.19989898800849915,0.5981101393699646,0.5262439250946045,1.0943249464035034,-0.21704967319965363,0.3831252157688141,0.4504513144493103,1.1251133680343628,-0.1916200965642929,0.31858959794044495,0.5672503113746643,1.171773076057434,-0.326217919588089,0.41376885771751404,0.39949703216552734,1.1851156949996948,-0.320845365524292,0.39773547649383545
48,7.062791109085083,0.5101417303085327,0.5370153784751892,-0.3442622423171997,0.9999946355819702,0.5197020769119263,0.5166388750076294,-0.3245390057563782,0.9999889135360718,0.5254064202308655,0.5162573456764221,-0.324571430683136,0.9999881386756897,0.5308584570884705,0.5160490870475769,-0.3247411847114563,0.9999890327453613,0.5019656419754028,0.5157508850097656,-0.32689398527145386,0.9999877214431763,0.4957684874534607,0.5147961974143982,-0.3268737196922302,0.999987006187439,0.4902874827384949,0.5142893195152283,-0.32679176330566406,0.9999871253967285,0.5395830869674683,0.5182470679283142,-0.17337019741535187,0.9999828338623047,0.4819584786891937,0.5178039073944092,-0.1845739334821701,0.9999845623970032,0.5200401544570923,0.5574862360954285,-0.2851417660713196,0.9999957084655762,0.49849599599838257,0.5584783554077148,-0.2878616452217102,0.9999949336051941,0.5862942337989807,0.6122575998306274,-0.1038174256682396,0.9999798536300659,0.42618274688720703,0.610950767993927,-0.10403408110141754,0.9999555945396423,0.6216369867324829,0.7060253024101257,-0.26022669672966003,0.9936003088951111,0.3847208023071289,0.7014856934547424,-0.27634724974632263,0.9931747913360596,0.621695876121521,0.7723467946052551,-0.6462048292160034,0.9883360266685486,0.3788672387599945,0.7748082876205444,-0.6497255563735962,0.9767208695411682,0.6313404440879822,0.8146808743476868,-0.734748899936676,0.9729931354522705,0.359426885843277,0.8503285646438599,-0.7272875308990479,0.9521052837371826,0.607988715171814,0.8109310865402222,-0.7545040845870972,0.9752331376075745,0.38761407136917114,0.837485671043396,-0.743166446685791,0.9562832713127136,0.5967980623245239,0.7947912812232971,-0.6626566052436829,0.9713801741600037,0.40104231238365173,0.8206565380096436,-0.6643083691596985,0.9537893533706665,0.546150803565979,0.8558118343353271,0.008492596447467804,0.9979330897331238,0.45211076736450195,0.8495636582374573,-0.007826956920325756,0.9974351525306702,0.6116331815719604,0.8689672946929932,-0.5176007747650146,0.9291660785675049,0.39141717553138733,0.8809493184089661,-0.4773489534854889,0.9125924110412598,0.5339056849479675,1.0624624490737915,-0.28561216592788696,0.5996453166007996,0.43337416648864746,1.0754555463790894,-0.274493545293808,0.5837684273719788,0.5106826424598694,1.0830498933792114,-0.26657578349113464,0.40949270129203796,0.449878066778183,1.1037273406982422,-0.26032325625419617,0.3309547007083893,0.5361488461494446,1.1510120630264282,-0.3995996117591858,0.4131384789943695,0.422945111989975,1.16285240650177,-0.4167134165763855,0.3865702152252197
49,7.188119411468506,0.5101908445358276,0.5788934826850891,-0.18561552464962006,0.9999945759773254,0.5197808146476746,0.5599374771118164,-0.16132985055446625,0.99998939037323,0.5255295038223267,0.5600355267524719,-0.1613851636648178,0.9999887347221375,0.530984103679657,0.5604966282844543,-0.1614954173564911,0.9999892115592957,0.5020779371261597,0.5585556626319885,-0.16258062422275543,0.9999880194664001,0.4957779347896576,0.5577062964439392,-0.16256530582904816,0.9999874234199524,0.490291029214859,0.5571197271347046,-0.16252155601978302,0.9999870657920837,0.5399860143661499,0.5641965270042419,-0.0054100011475384235,0.9999838471412659,0.48156923055648804,0.5610706806182861,-0.012791268527507782,0.9999854564666748,0.5200490951538086,0.6003553867340088,-0.1264956295490265,0.9999960064888,0.4984987676143646,0.5988879799842834,-0.12872366607189178,0.9999953508377075,0.5862093567848206,0.6593841314315796,0.04586780071258545,0.9999784827232361,0.42636236548423767,0.6625654101371765,0.05547957494854927,0.9999536871910095,0.6163331270217896,0.7524331212043762,-0.19935967028141022,0.9922189712524414,0.3851620852947235,0.7618065476417542,-0.17555133998394012,0.9894524216651917,0.6072651147842407,0.7780634760856628,-0.5607455968856812,0.9884532690048218,0.39025184512138367,0.7691615223884583,-0.5551570057868958,0.9763611555099487,0.6211878061294556,0.802493155002594,-0.6425665020942688,0.9743781089782715,0.3716666102409363,0.8286758065223694,-0.6317463517189026,0.9538540840148926,0.6006596684455872,0.7988049983978271,-0.6552945971488953,0.9764808416366577,0.3974897265434265,0.8169338703155518,-0.6442551612854004,0.9577454924583435,0.5900723338127136,0.7859020233154297,-0.573792576789856,0.9724089503288269,0.4095877707004547,0.7999739050865173,-0.5683096647262573,0.9544293284416199,0.545844554901123,0.8992189764976501,0.007919860072433949,0.9973444938659668,0.452462762594223,0.9003913402557373,-0.007254843600094318,0.9965811371803284,0.6086819171905518,0.8674135804176331,-0.49226292967796326,0.9312229752540588,0.3955737352371216,0.8800486326217651,-0.51228266954422,0.9151212573051453,0.5606837272644043,1.0761616230010986,-0.3911358416080475,0.6140154004096985,0.4335595965385437,1.0812187194824219,-0.40152016282081604,0.594353199005127,0.5395472049713135,1.114278793334961,-0.3891758918762207,0.4471299350261688,0.448801189661026,1.1154253482818604,-0.39824429154396057,0.36842310428619385,0.5748012065887451,1.1546781063079834,-0.5499820113182068,0.4334360957145691,0.4241012930870056,1.171683669090271,-0.5753313302993774,0.39965659379959106
50,7.328860521316528,0.5113199353218079,0.6179682016372681,-0.21822898089885712,0.9999942183494568,0.5206869840621948,0.5987166166305542,-0.191787451505661,0.9999895095825195,0.5265311002731323,0.5990169644355774,-0.19185703992843628,0.9999890327453613,0.5318076014518738,0.5996989607810974,-0.19198459386825562,0.9999889731407166,0.5030432939529419,0.5969827771186829,-0.19619840383529663,0.9999879002571106,0.4965694844722748,0.5958287119865417,-0.1961708664894104,0.9999874830245972,0.4908289313316345,0.5948112607002258,-0.19612407684326172,0.999986469745636,0.5407181978225708,0.6057721972465515,-0.03794309124350548,0.9999843835830688,0.4815370440483093,0.6010308861732483,-0.060164403170347214,0.9999861121177673,0.5205786824226379,0.6386955976486206,-0.16083958745002747,0.9999961853027344,0.49941307306289673,0.6356374025344849,-0.16731847822666168,0.9999956488609314,0.5852078199386597,0.69499272108078,0.00898082833737135,0.9999780058860779,0.42535632848739624,0.7042140364646912,0.007666553370654583,0.9999515414237976,0.6171489357948303,0.78766930103302,-0.18410339951515198,0.991696834564209,0.3776012063026428,0.8020341396331787,-0.18472489714622498,0.9883078336715698,0.6032862067222595,0.7956540584564209,-0.5569559335708618,0.9888625144958496,0.3908219337463379,0.7893145680427551,-0.5569597482681274,0.977290689945221,0.6159215569496155,0.8053571581840515,-0.6350818872451782,0.9758700728416443,0.3714039921760559,0.810034453868866,-0.6290606260299683,0.9565241932868958,0.5951369404792786,0.8016507625579834,-0.6398987174034119,0.9778082966804504,0.39634227752685547,0.8019956946372986,-0.6353116631507874,0.9600628614425659,0.5857534408569336,0.7969710826873779,-0.5658837556838989,0.9735869765281677,0.4093436300754547,0.7948863506317139,-0.5662612915039062,0.9561736583709717,0.5450872182846069,0.9309418201446533,0.007955982349812984,0.996761679649353,0.45247119665145874,0.9307850003242493,-0.0073042139410972595,0.995486855506897,0.6092135906219482,0.8659060597419739,-0.4681166708469391,0.9282222986221313,0.39627400040626526,0.8807511925697327,-0.46293503046035767,0.9079253077507019,0.5758824348449707,1.0768487453460693,-0.3548544645309448,0.6108331084251404,0.4277042746543884,1.0782490968704224,-0.3374364972114563,0.5764083862304688,0.5585335493087769,1.1148970127105713,-0.35000744462013245,0.46512269973754883,0.4407280385494232,1.1091395616531372,-0.3307550549507141,0.37928307056427,0.5939311981201172,1.1506874561309814,-0.49258702993392944,0.4306968152523041,0.42321595549583435,1.156112790107727,-0.48574894666671753,0.3863343298435211
51,7.4698076248168945,0.5130007863044739,0.6482506394386292,-0.3000229001045227,0.9999921321868896,0.5215628147125244,0.6279537677764893,-0.27603480219841003,0.9999879598617554,0.5274295806884766,0.6285288333892822,-0.27608343958854675,0.9999880790710449,0.5325092077255249,0.6289559602737427,-0.27620023488998413,0.9999867677688599,0.5037744045257568,0.6267818212509155,-0.2778383493423462,0.9999850988388062,0.49693235754966736,0.6261588335037231,-0.2778666019439697,0.9999849200248718,0.4910030961036682,0.6258009076118469,-0.2778639495372772,0.9999809265136719,0.5409349203109741,0.6347370147705078,-0.12276192754507065,0.9999837875366211,0.48137110471725464,0.6307065486907959,-0.13159361481666565,0.9999851584434509,0.5213144421577454,0.6694165468215942,-0.24300315976142883,0.9999960064888,0.5009104013442993,0.667258620262146,-0.245819091796875,0.9999955296516418,0.5832509398460388,0.7202681303024292,-0.035241350531578064,0.9999726414680481,0.42446333169937134,0.7334511876106262,-0.05078664422035217,0.9999231696128845,0.6152981519699097,0.8004856109619141,-0.30460065603256226,0.9904351830482483,0.37646692991256714,0.8318306803703308,-0.2975693345069885,0.9865937829017639,0.6019835472106934,0.8150891065597534,-0.7154545783996582,0.9884650707244873,0.39000383019447327,0.8111233115196228,-0.669954776763916,0.9755769371986389,0.6131716370582581,0.8170269727706909,-0.8017014265060425,0.9763228297233582,0.37099918723106384,0.821277916431427,-0.7439059615135193,0.9555051326751709,0.5958844423294067,0.8076096177101135,-0.80286705493927,0.978191077709198,0.39425021409988403,0.810019314289093,-0.7494276762008667,0.9588212370872498,0.5866031050682068,0.8085813522338867,-0.7253881096839905,0.9734498858451843,0.4068813920021057,0.8084808588027954,-0.6803092956542969,0.953287661075592,0.5452119708061218,0.9513974785804749,0.007965623401105404,0.9937012195587158,0.452155202627182,0.9515232443809509,-0.007324459962546825,0.9896329641342163,0.6115070581436157,0.8649645447731018,-0.4541904926300049,0.9197373390197754,0.39658039808273315,0.900245726108551,-0.43024811148643494,0.8946639895439148,0.5590883493423462,1.0825045108795166,-0.30726489424705505,0.5930151343345642,0.4164300858974457,1.079455018043518,-0.2899492084980011,0.5461351275444031,0.5394688248634338,1.1227437257766724,-0.29822298884391785,0.4706941246986389,0.42689594626426697,1.109923005104065,-0.28178322315216064,0.3776697814464569,0.5718401670455933,1.1526283025741577,-0.43413296341896057,0.41286617517471313,0.4068816304206848,1.1525347232818604,-0.43346452713012695,0.36098548769950867
